2000
767		115		590
768		449		641
769		242		299
770		475		59
771		262		733
772		317		653
773		393		191
774		603		526
775		452		551
776		198		574
777		373		42
778		98		364
779		134		1
780		535		371
781		108		532
782		241		348
783		433		81
784		105		446
785		690		232
786		285		534
787		652		389
788		438		328
789		3		371
790		701		44
791		71		446
792		467		283
793		670		76
794		505		717
795		459		269
796		380		699
797		421		112
798		287		592
799		400		423
800		225		206
801		152		442
802		306		699
803		365		401
804		684		433
805		151		324
806		416		277
807		310		403
808		146		82
809		720		83
810		532		552
811		145		516
812		345		35
813		445		187
814		539		23
815		142		500
816		137		308
817		503		146
818		247		278
819		72		535
820		506		465
821		409		689
822		148		431
823		486		508
824		8		397
825		701		169
826		201		317
827		61		98
828		369		741
829		563		233
830		52		627
831		282		577
832		336		195
833		297		118
834		500		314
835		547		496
836		110		625
837		4		219
838		285		20
839		567		13
840		59		378
841		255		640
842		344		238
843		239		417
844		723		526
845		256		54
846		262		378
847		59		531
848		147		360
849		382		391
850		191		508
851		83		403
852		493		480
853		632		58
854		358		130
855		152		273
856		719		453
857		541		747
858		738		368
859		688		556
860		177		114
861		240		194
862		58		110
863		527		56
864		28		724
865		385		658
866		475		309
867		276		139
868		119		344
869		430		311
870		270		494
871		418		32
872		698		723
873		120		732
874		55		479
875		610		364
876		267		306
877		567		77
878		548		213
879		368		485
880		264		422
881		715		144
882		453		249
883		21		726
884		569		341
885		121		484
886		196		313
887		252		732
888		631		439
889		487		667
890		271		321
891		237		165
892		291		722
893		80		657
894		308		204
895		540		19
896		543		133
897		712		634
898		690		268
899		684		9
900		160		710
901		155		269
902		515		320
903		183		362
904		22		706
905		482		677
906		73		417
907		44		101
908		233		561
909		348		468
910		514		334
911		449		534
912		733		221
913		599		681
914		282		238
915		226		437
916		603		116
917		537		697
918		47		46
919		154		224
920		394		352
921		439		293
922		401		323
923		417		479
924		72		347
925		697		746
926		669		318
927		580		563
928		283		569
929		128		373
930		673		127
931		261		233
932		634		744
933		631		192
934		729		694
935		285		632
936		81		318
937		169		518
938		576		52
939		597		504
940		231		394
941		339		82
942		377		65
943		361		50
944		575		590
945		396		514
946		382		29
947		614		435
948		280		138
949		641		515
950		514		736
951		321		531
952		417		30
953		121		114
954		590		206
955		45		191
956		713		203
957		701		461
958		562		596
959		700		70
960		5		163
961		602		492
962		369		381
963		24		185
964		95		402
965		294		203
966		654		655
967		23		298
968		157		667
969		477		290
970		588		38
971		744		219
972		423		293
973		463		45
974		383		666
975		726		486
976		446		20
977		241		71
978		632		124
979		40		401
980		575		412
981		700		140
982		479		413
983		484		237
984		540		409
985		445		609
986		548		194
987		717		475
988		415		477
989		497		332
990		315		292
991		698		36
992		458		65
993		718		625
994		718		284
995		126		185
996		268		163
997		411		356
998		565		81
999		406		20
1000		91		326
1001		723		314
1002		138		404
1003		441		289
1004		599		574
1005		24		62
1006		196		741
1007		616		347
1008		633		130
1009		443		579
1010		428		264
1011		431		130
1012		46		77
1013		647		743
1014		122		669
1015		39		542
1016		52		744
1017		169		588
1018		256		359
1019		473		336
1020		377		547
1021		438		508
1022		433		215
1023		511		420
1024		167		171
1025		556		4
1026		699		303
1027		258		586
1028		96		494
1029		240		470
1030		547		649
1031		66		1
1032		307		33
1033		138		279
1034		281		13
1035		22		256
1036		202		99
1037		341		499
1038		421		185
1039		183		261
1040		334		642
1041		391		168
1042		202		384
1043		459		116
1044		84		605
1045		478		565
1046		191		143
1047		688		614
1048		705		316
1049		30		22
1050		732		88
1051		175		184
1052		345		679
1053		482		596
1054		129		703
1055		610		231
1056		687		80
1057		591		287
1058		335		82
1059		40		115
1060		249		563
1061		425		714
1062		523		66
1063		138		578
1064		343		654
1065		504		580
1066		140		509
1067		602		237
1068		591		220
1069		665		724
1070		381		391
1071		318		568
1072		665		339
1073		440		434
1074		695		79
1075		421		643
1076		452		37
1077		647		727
1078		533		707
1079		111		418
1080		13		137
1081		151		620
1082		325		534
1083		168		176
1084		124		2
1085		581		243
1086		336		338
1087		158		355
1088		648		56
1089		601		163
1090		715		151
1091		171		194
1092		152		696
1093		396		696
1094		273		500
1095		174		554
1096		365		408
1097		573		655
1098		656		553
1099		734		14
1100		584		509
1101		70		435
1102		384		728
1103		51		413
1104		204		265
1105		74		295
1106		739		307
1107		393		121
1108		62		659
1109		220		590
1110		119		206
1111		579		548
1112		242		166
1113		442		443
1114		710		344
1115		675		52
1116		351		451
1117		335		466
1118		744		635
1119		397		261
1120		482		58
1121		418		291
1122		641		578
1123		293		259
1124		338		264
1125		45		205
1126		568		35
1127		32		447
1128		304		203
1129		319		135
1130		509		544
1131		364		215
1132		460		90
1133		247		252
1134		245		691
1135		570		240
1136		201		536
1137		308		274
1138		610		628
1139		160		724
1140		251		265
1141		574		53
1142		139		388
1143		573		213
1144		273		246
1145		459		190
1146		350		702
1147		465		276
1148		251		136
1149		502		566
1150		282		558
1151		18		596
1152		584		24
1153		38		121
1154		745		72
1155		10		572
1156		511		470
1157		494		631
1158		33		285
1159		248		591
1160		616		3
1161		345		246
1162		422		631
1163		658		11
1164		446		634
1165		32		92
1166		121		238
1167		291		320
1168		363		2
1169		274		364
1170		70		461
1171		171		455
1172		513		510
1173		505		611
1174		638		231
1175		366		555
1176		446		230
1177		646		444
1178		43		674
1179		581		27
1180		109		70
1181		632		60
1182		573		501
1183		261		612
1184		133		557
1185		524		162
1186		424		476
1187		398		674
1188		285		690
1189		481		299
1190		11		353
1191		418		8
1192		351		239
1193		62		66
1194		219		226
1195		185		267
1196		437		381
1197		251		317
1198		137		513
1199		130		509
1200		125		699
1201		556		238
1202		514		194
1203		194		221
1204		552		488
1205		194		511
1206		680		608
1207		688		744
1208		253		545
1209		575		570
1210		29		594
1211		149		635
1212		430		313
1213		523		548
1214		393		367
1215		402		178
1216		398		361
1217		506		39
1218		617		301
1219		68		493
1220		726		226
1221		217		149
1222		195		416
1223		565		122
1224		440		482
1225		179		591
1226		673		575
1227		238		326
1228		209		171
1229		298		178
1230		388		74
1231		287		665
1232		468		336
1233		432		299
1234		739		6
1235		734		226
1236		83		681
1237		26		679
1238		540		729
1239		34		615
1240		548		471
1241		744		101
1242		740		436
1243		94		319
1244		40		36
1245		560		709
1246		162		224
1247		29		86
1248		628		171
1249		54		565
1250		461		369
1251		258		327
1252		620		651
1253		31		348
1254		557		307
1255		606		120
1256		218		7
1257		379		269
1258		623		106
1259		209		91
1260		299		407
1261		573		27
1262		738		600
1263		440		468
1264		453		720
1265		168		651
1266		462		343
1267		356		681
1268		380		675
1269		46		531
1270		501		402
1271		453		389
1272		693		309
1273		169		520
1274		405		543
1275		102		487
1276		123		40
1277		186		334
1278		551		468
1279		367		587
1280		497		164
1281		520		25
1282		493		478
1283		181		122
1284		422		225
1285		203		316
1286		66		658
1287		194		702
1288		620		430
1289		650		261
1290		168		58
1291		414		54
1292		727		706
1293		83		592
1294		289		554
1295		335		187
1296		421		681
1297		106		381
1298		530		81
1299		3		336
1300		12		306
1301		542		241
1302		324		433
1303		651		695
1304		261		286
1305		703		54
1306		489		533
1307		707		531
1308		702		168
1309		731		348
1310		450		721
1311		387		664
1312		318		352
1313		639		178
1314		615		546
1315		602		238
1316		226		270
1317		56		240
1318		632		307
1319		41		377
1320		658		127
1321		377		724
1322		136		390
1323		441		568
1324		452		301
1325		11		16
1326		575		71
1327		365		700
1328		709		205
1329		504		567
1330		141		650
1331		595		238
1332		272		52
1333		392		17
1334		199		35
1335		320		352
1336		742		202
1337		155		422
1338		675		436
1339		135		91
1340		101		446
1341		13		598
1342		168		232
1343		371		300
1344		504		234
1345		97		304
1346		308		256
1347		685		732
1348		716		337
1349		34		352
1350		594		432
1351		268		710
1352		614		608
1353		417		88
1354		52		187
1355		474		377
1356		574		672
1357		562		602
1358		545		601
1359		663		537
1360		365		87
1361		626		563
1362		43		462
1363		619		17
1364		170		690
1365		629		120
1366		214		209
1367		713		128
1368		521		577
1369		336		134
1370		566		353
1371		114		571
1372		382		734
1373		401		618
1374		148		513
1375		259		496
1376		286		689
1377		119		216
1378		331		207
1379		70		628
1380		394		97
1381		41		206
1382		157		466
1383		234		370
1384		18		194
1385		696		308
1386		585		288
1387		388		377
1388		63		719
1389		59		615
1390		508		82
1391		189		378
1392		347		79
1393		68		272
1394		502		532
1395		453		153
1396		368		698
1397		548		149
1398		559		411
1399		6		524
1400		319		57
1401		178		489
1402		645		97
1403		491		683
1404		88		378
1405		424		402
1406		432		507
1407		230		311
1408		161		632
1409		315		281
1410		696		63
1411		205		185
1412		271		484
1413		29		194
1414		112		732
1415		622		386
1416		90		383
1417		45		170
1418		28		701
1419		327		648
1420		448		144
1421		2		287
1422		102		56
1423		300		94
1424		746		41
1425		93		159
1426		19		395
1427		706		503
1428		408		391
1429		529		550
1430		248		437
1431		597		299
1432		416		293
1433		51		375
1434		242		343
1435		550		201
1436		427		95
1437		591		425
1438		120		720
1439		542		619
1440		612		406
1441		10		699
1442		127		450
1443		444		173
1444		338		360
1445		577		77
1446		549		601
1447		280		430
1448		221		278
1449		517		533
1450		481		252
1451		547		481
1452		54		596
1453		428		346
1454		745		92
1455		110		259
1456		247		335
1457		478		538
1458		21		743
1459		560		325
1460		413		77
1461		381		402
1462		313		81
1463		733		232
1464		113		365
1465		105		19
1466		731		33
1467		353		737
1468		253		137
1469		237		176
1470		571		630
1471		616		396
1472		73		678
1473		327		31
1474		6		359
1475		130		399
1476		530		642
1477		493		499
1478		319		384
1479		545		338
1480		421		715
1481		506		627
1482		591		714
1483		501		638
1484		185		90
1485		489		541
1486		616		423
1487		57		686
1488		76		729
1489		97		90
1490		591		89
1491		596		546
1492		552		450
1493		666		428
1494		280		268
1495		317		157
1496		182		163
1497		108		271
1498		514		510
1499		572		531
1500		12		680
1501		348		420
1502		386		579
1503		372		480
1504		373		600
1505		279		452
1506		102		534
1507		669		485
1508		182		221
1509		379		27
1510		235		232
1511		595		135
1512		37		178
1513		552		312
1514		249		485
1515		170		391
1516		108		132
1517		536		416
1518		95		103
1519		248		442
1520		473		43
1521		493		380
1522		677		388
1523		389		43
1524		502		3
1525		305		32
1526		621		474
1527		2		478
1528		91		39
1529		26		381
1530		459		687
1531		84		452
1532		459		732
1533		410		233
1534		94		671
1535		63		605
1536		217		444
1537		349		303
1538		274		136
1539		137		627
1540		486		92
1541		230		400
1542		295		534
1543		273		52
1544		202		424
1545		195		103
1546		44		210
1547		649		532
1548		251		132
1549		456		79
1550		477		388
1551		294		121
1552		157		287
1553		489		642
1554		541		716
1555		585		156
1556		406		651
1557		141		306
1558		722		610
1559		275		702
1560		453		455
1561		613		267
1562		374		427
1563		293		287
1564		626		22
1565		484		13
1566		128		429
1567		112		173
1568		630		508
1569		84		91
1570		683		123
1571		589		136
1572		214		15
1573		17		577
1574		635		75
1575		672		555
1576		314		162
1577		51		445
1578		737		193
1579		247		406
1580		167		49
1581		258		226
1582		448		659
1583		642		365
1584		271		330
1585		499		48
1586		480		654
1587		498		223
1588		335		660
1589		539		323
1590		589		671
1591		554		205
1592		246		143
1593		252		535
1594		711		199
1595		479		255
1596		271		143
1597		301		12
1598		284		679
1599		200		516
1600		685		12
1601		168		274
1602		505		661
1603		425		441
1604		416		409
1605		270		496
1606		246		164
1607		238		125
1608		482		671
1609		156		246
1610		472		45
1611		297		182
1612		248		37
1613		658		669
1614		32		303
1615		168		403
1616		108		35
1617		130		717
1618		284		679
1619		188		597
1620		498		272
1621		474		146
1622		309		392
1623		512		500
1624		16		231
1625		28		266
1626		539		723
1627		630		288
1628		91		469
1629		586		358
1630		679		219
1631		601		440
1632		696		492
1633		23		532
1634		384		29
1635		201		635
1636		141		505
1637		424		351
1638		176		551
1639		578		511
1640		246		227
1641		546		631
1642		224		574
1643		518		120
1644		430		95
1645		672		363
1646		53		609
1647		501		304
1648		312		653
1649		258		273
1650		197		330
1651		295		424
1652		708		607
1653		356		103
1654		259		385
1655		663		31
1656		591		162
1657		571		22
1658		737		381
1659		524		51
1660		440		45
1661		659		329
1662		465		690
1663		520		729
1664		194		215
1665		631		542
1666		401		241
1667		228		484
1668		388		237
1669		142		612
1670		2		571
1671		327		30
1672		278		474
1673		349		484
1674		271		449
1675		337		603
1676		412		465
1677		441		411
1678		101		686
1679		623		264
1680		99		739
1681		624		78
1682		376		90
1683		382		656
1684		588		326
1685		373		68
1686		575		302
1687		705		168
1688		301		332
1689		401		377
1690		471		95
1691		318		462
1692		38		223
1693		508		620
1694		286		256
1695		173		433
1696		372		551
1697		636		747
1698		286		723
1699		403		451
1700		578		639
1701		655		559
1702		280		288
1703		206		314
1704		354		97
1705		611		211
1706		400		331
1707		226		661
1708		607		537
1709		323		359
1710		241		92
1711		449		622
1712		453		285
1713		414		33
1714		361		292
1715		269		338
1716		529		509
1717		325		225
1718		607		717
1719		106		9
1720		420		242
1721		245		451
1722		393		738
1723		384		725
1724		670		579
1725		632		380
1726		241		720
1727		623		626
1728		566		398
1729		661		137
1730		369		201
1731		52		226
1732		260		508
1733		108		542
1734		516		143
1735		625		357
1736		311		448
1737		396		262
1738		126		282
1739		40		238
1740		114		732
1741		727		456
1742		474		734
1743		655		392
1744		605		368
1745		343		91
1746		22		24
1747		613		371
1748		410		570
1749		214		350
1750		629		543
1751		174		130
1752		145		393
1753		637		166
1754		609		540
1755		395		594
1756		672		57
1757		377		218
1758		96		454
1759		628		696
1760		700		313
1761		162		7
1762		305		89
1763		2		241
1764		66		537
1765		127		516
1766		124		607
1767		19		271
1768		254		715
1769		355		414
1770		387		161
1771		351		213
1772		663		669
1773		455		184
1774		198		536
1775		280		275
1776		480		561
1777		243		284
1778		525		510
1779		504		541
1780		550		150
1781		71		578
1782		553		414
1783		168		373
1784		543		440
1785		255		278
1786		143		714
1787		659		399
1788		364		352
1789		15		736
1790		243		23
1791		213		609
1792		7		663
1793		245		251
1794		21		402
1795		182		204
1796		429		720
1797		420		55
1798		127		332
1799		668		568
1800		22		559
1801		327		536
1802		24		22
1803		41		185
1804		102		298
1805		277		526
1806		663		561
1807		297		440
1808		163		75
1809		402		742
1810		58		280
1811		293		427
1812		257		550
1813		682		140
1814		90		115
1815		616		276
1816		335		241
1817		152		134
1818		627		460
1819		321		28
1820		332		584
1821		312		415
1822		341		508
1823		183		224
1824		535		520
1825		123		683
1826		152		200
1827		612		298
1828		3		114
1829		627		381
1830		289		310
1831		682		144
1832		510		666
1833		618		474
1834		510		624
1835		735		77
1836		305		524
1837		248		696
1838		179		457
1839		550		109
1840		397		645
1841		226		12
1842		49		676
1843		248		380
1844		677		514
1845		93		703
1846		355		653
1847		47		299
1848		727		306
1849		31		313
1850		435		138
1851		414		112
1852		172		735
1853		351		639
1854		78		596
1855		610		574
1856		368		430
1857		510		417
1858		735		681
1859		533		335
1860		418		573
1861		382		535
1862		425		195
1863		494		554
1864		126		584
1865		42		745
1866		270		104
1867		463		264
1868		263		177
1869		410		648
1870		450		625
1871		527		603
1872		458		177
1873		632		716
1874		126		296
1875		731		327
1876		372		616
1877		166		86
1878		420		619
1879		175		328
1880		367		58
1881		310		703
1882		732		175
1883		630		696
1884		250		301
1885		78		707
1886		544		333
1887		738		218
1888		112		581
1889		215		498
1890		351		110
1891		623		140
1892		10		12
1893		152		233
1894		61		446
1895		349		58
1896		626		230
1897		596		624
1898		80		279
1899		493		77
1900		526		443
1901		651		361
1902		42		613
1903		580		481
1904		19		407
1905		292		150
1906		61		53
1907		303		724
1908		113		137
1909		470		352
1910		562		629
1911		374		548
1912		242		331
1913		67		340
1914		710		286
1915		95		205
1916		58		136
1917		299		380
1918		104		193
1919		88		705
1920		372		340
1921		464		330
1922		374		647
1923		154		701
1924		700		50
1925		487		80
1926		533		634
1927		336		274
1928		62		523
1929		520		129
1930		256		608
1931		13		369
1932		382		104
1933		707		128
1934		107		18
1935		482		324
1936		67		297
1937		718		129
1938		541		711
1939		264		528
1940		644		569
1941		302		512
1942		284		667
1943		147		330
1944		236		37
1945		74		469
1946		46		4
1947		120		106
1948		89		459
1949		435		347
1950		555		350
1951		369		207
1952		562		655
1953		448		646
1954		527		492
1955		31		121
1956		468		325
1957		186		353
1958		353		369
1959		310		616
1960		438		5
1961		508		476
1962		309		285
1963		35		656
1964		693		583
1965		436		153
1966		197		299
1967		336		428
1968		223		687
1969		652		541
1970		46		483
1971		194		401
1972		84		213
1973		207		479
1974		201		672
1975		641		679
1976		275		482
1977		578		271
1978		47		10
1979		492		630
1980		740		686
1981		37		194
1982		52		521
1983		272		452
1984		50		162
1985		334		729
1986		17		447
1987		570		550
1988		471		564
1989		51		465
1990		96		626
1991		662		747
1992		634		654
1993		740		545
1994		81		315
1995		430		73
1996		555		559
1997		586		18
1998		155		134
1999		601		269
2000		634		395
